source_id,OGLE-ID,RA,Dec,Type,subType,SNR,I,V_I,Period,[Fe/H]_J95,[Fe/H]_ZW,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,ra_x,ra_error,dec_x,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val,angDist,r_est,r_lo,r_hi,abs_Imag,abs_Gmag
4661716756735954688,OGLE-LMC-CEP-0507,74.50171,-66.9065,CEP,F/1O,6.0569053,16.863,0.5829983,0.9850261,,,74.5017284406774,-66.9064778784794,0.004,0.003,0.0,74.50175060955,0.0971,-66.90647285528,0.1449,0.1615,0.1087,2.02,0.188,1.167,0.284,false,2222.09,9.09681,17.32146,2338.87,24.3145,16.928873,2023.54,18.3836,16.496641,0.432232,,,0,,,,,,0.083786,2972.23090271652,2375.96718326132,3805.89976621708,4.4975881432982945,4.4975881432982945
4056144505671948928,OGLE-BLG-RRLYR-05317,268.061,-30.71511,RRLYR,RRab,15.05519,16.734,1.9360008,0.4826668,,,268.0609775907271,-30.7151145436106,0.005,0.004,90.0,268.0609680624,0.1902,-30.71512538681,0.1582,-0.1794,0.2206,-1.903,0.314,-2.518,0.257,false,1244.48,25.5705,17.950895,664.111,40.6186,18.295788,2156.03,87.83,16.427784,1.868004,,,0,,,,,,0.071259,6864.43108191075,4105.61687675636,11296.7030679317,2.5509765067463164,2.5509765067463164
4062673238224532736,OGLE-BLG-RRLYR-10431,270.0846,-28.418777,RRLYR,RRab,22.603773,15.869,1.4889994,0.5381645,,,270.0845775076352,-28.4187750365558,0.003,0.002,90.0,270.08457423591,0.0925,-28.41879884728,0.0864,0.3321,0.1258,-0.668,0.182,-5.53,0.158,false,3092.95,36.0754,16.962435,1923.61,103.641,17.141098,4896.27,118.49,15.537256,1.603842,,,0,5143.45,,,,,0.071565,3034.46846203825,2050.43695652801,5318.83022721813,3.4585872942616547,3.4585872942616547
4661274340806019840,OGLE-LMC-ECL-08111,76.98596,-68.71761,ECL,ED,8.160631,17.381,-0.09200096,5.07251,,,76.9858812098785,-68.7175953946544,0.009,0.007,0.0,76.98591227547,0.2335,-68.71758371663,0.26,0.1337,0.2533,2.619,0.462,2.712,0.581,false,2371.51,8.62565,17.250803,2347.56,17.1414,16.924845,1497.87,21.774,16.823238,0.101606,,,0,,,,,,0.115602,2132.57197634989,1544.49360452956,3031.03671644675,5.73648202908738,5.73648202908738
4043910205396411008,OGLE-BLG-LPV-183840,270.49442,-31.188278,LPV,Mira,69.211426,13.06,4.7720003,244.0,,,270.4943969087816,-31.1882801055547,0.005,0.004,90.0,270.49439644683,0.1746,-31.18830221334,0.1612,-0.1187,0.1627,-0.092,0.297,-5.135,0.25,false,28457.3,689.216,14.552882,2464.52,159.599,16.872057,64602.4,1647.73,12.736299,4.135758,,,0,3709.0,,,,,0.071517,7485.46853845393,4685.09249690325,11937.0293873582,-1.3110945271565022,-1.3110945271565022
4041674863929898496,OGLE-BLG-RRLYR-05313,268.0602,-33.901638,RRLYR,RRab,8.485382,17.149,1.7709999,0.4668732,,,268.0602166366236,-33.9016416831737,0.006,0.004,90.0,268.06019373194,0.1995,-33.90166908603,0.1844,-0.3821,0.2508,-4.415,0.356,-6.365,0.282,false,874.318,10.2129,18.334192,435.33,25.0379,18.754341,1339.25,66.5999,16.944763,1.809578,,,0,,,,,,0.051448,7102.46701132276,4309.02094666893,11468.8773605917,2.8919540416400373,2.8919540416400373
4685939238471930880,OGLE-SMC-CEP-1914,13.144542,-73.101555,CEP,1O,7.6574955,17.115,0.5459995,0.8712177,,,13.1446227901776,-73.101574618703,0.007,0.004,90.0,13.14456097017,0.1901,-73.10158603533,0.1408,0.7628,0.1723,-4.174,0.429,-2.652,0.27,false,1696.19,13.831,17.61468,1332.84,36.3736,17.53944,1359.53,27.204,16.92845,0.610991,,,0,,,,,,0.110161,1255.7871047565,1017.05022862455,1623.01670877531,6.620419675491259,6.620419675491259
4658110667919507456,OGLE-LMC-ECL-15613,81.56783,-68.923,ECL,ED_ESD,5.290529,15.696,-0.10000038,9.57107,,,81.5678960318475,-68.9230105728558,0.002,0.002,0.0,81.56791525734,0.0467,-68.92300737311,0.0511,0.0651,0.0485,1.606,0.1,0.743,0.102,false,11242.9,6.59544,15.561172,9500.61,65.2974,15.407009,4568.29,26.5722,15.612536,-0.205527,,,0,8565.0,,,,,0.093578,5231.25330742163,4400.74226149562,6303.38956053208,2.1029713495974747,2.1029713495974747
4043726282081190784,OGLE-BLG-ECL-251037,270.28625,-32.04736,ECL,NC,13.15649,13.786,1.2789993,3.1598287,,,270.2862175743532,-32.0473578040868,0.002,0.001,90.0,270.2862128955,0.0485,-32.04736236555,0.0468,0.4565,0.0533,-0.921,0.099,-1.059,0.076,false,24978.1,13.8356,14.694469,10332.9,10.1793,15.315834,22531.8,94.8678,13.879932,1.435902,,,0,4423.0,,,4.27,6.275,0.099259,2088.52027876677,1868.07887288753,2366.50185651917,2.1868067694603894,2.1868067694603894
4063252951489844736,OGLE-BLG-RRLYR-12828,271.2935,-26.96489,RRLYR,RRc,8.3103895,16.485,1.302,0.32729724,,,271.2935250581901,-26.9648813721054,0.008,0.007,90.0,271.29349843743,0.2802,-26.96492151473,0.2393,0.1151,0.3164,-5.511,0.501,-9.323,0.421,false,2135.12,22.2658,17.364809,1296.85,96.7779,17.569162,3393.97,139.68,15.935149,1.634013,,,0,,,,,,0.086193,4537.63496485688,2414.13113232932,8332.6229178898,3.20085283211872,3.20085283211872
4056381660929409792,OGLE-BLG-ELL-010320,268.44583,-30.05861,ELL,ELL,6.8760495,15.29,1.1729994,0.5975862,,,268.4458417076772,-30.0586188802376,0.003,0.002,90.0,268.44581216989,0.1022,-30.05863752063,0.1239,0.3805,0.1494,-5.938,0.196,-4.329,0.16,false,6056.83,25.1477,16.232752,2913.78,51.6546,16.690247,6529.25,116.481,15.224762,1.465485,,,0,4460.0,,,,,0.048505,2791.92236611732,1802.89224821656,5399.08223847167,3.060483272533684,3.060483272533684
4062670248879911808,OGLE-BLG-ECL-236016,269.95435,-28.566029,ECL,NC,9.732811,15.338,1.2349997,0.6054591,,,269.9543285056014,-28.5660447868504,0.002,0.002,90.0,269.95432110464,0.0763,-28.56604775681,0.0676,0.2786,0.0821,-1.51,0.146,-0.69,0.117,false,5537.78,25.7512,16.330027,2694.88,50.1694,16.77504,6029.66,131.333,15.311188,1.463852,,,0,4512.63,,,,,0.088592,3379.4459184298,2542.41576860307,4917.60657911554,2.6937727936346896,2.6937727936346896
4041788152276409600,OGLE-BLG-LPV-024157,266.01895,-34.29678,LPV,Mira,100.4858,13.505,6.148,350.4,,,266.0190025603134,-34.2967700468946,0.007,0.005,90.0,266.01897904923,0.2383,-34.29680049669,0.1976,-0.2089,0.277,-4.511,0.438,-7.072,0.35,false,14482.7,435.999,15.286242,556.771,36.9999,18.487198,33359.3,2781.02,13.453877,5.03332,,,0,3296.33,,,,,0.160372,5909.58369850503,3457.83013732621,9877.76493619386,-0.3527843256590337,-0.3527843256590337
5253624410489623168,OGLE-GD-ECL-00635,159.91054,-62.01036,ECL,nonEC,80.506935,16.04,0.664999,1.974186,,,159.9105476176997,-62.0103579073164,0.001,0.001,90.0,159.91048211862,0.0444,-62.01034392994,0.0446,0.1187,0.052,-7.139,0.091,3.246,0.083,true,4197.26,6.00971,16.63095,2374.31,18.9241,16.912544,2907.25,19.5676,16.103212,0.809332,,,0,5761.75,,,,,0.014913,6076.22163783861,4627.12603320006,8440.91561242196,2.121832880937376,2.121832880937376
4062408565161103872,OGLE-BLG-ECL-262849,270.5631,-28.994055,ECL,NC,14.507504,16.098,0.99500084,1.4568925,,,270.5630957907426,-28.9940444648997,0.008,0.008,90.0,270.56306618886,0.3512,-28.99406604788,0.3554,1.6647,0.7601,-6.014,0.537,-5.013,0.485,false,3166.69,17.9859,16.936852,2653.75,738.297,16.791737,4418.92,202.007,15.648629,1.143107,,,0,5095.63,,,,,0.040176,2582.83890016932,622.120425276858,6844.21932959632,4.037512979265205,4.037512979265205
4062528648134840832,OGLE-BLG-RRLYR-08496,269.28806,-29.276861,RRLYR,RRc,6.565225,16.927,1.8390007,0.25948024,,,269.2880637633811,-29.2768284534913,0.007,0.006,90.0,269.28803625716,0.2498,-29.27688484012,0.2934,-0.1659,0.4436,-5.573,0.424,-13.096,0.388,false,1080.89,12.6472,18.10391,538.52,27.159,18.523384,1989.41,44.9672,16.51511,2.008274,,,0,,,,,,0.117762,5379.39947670043,2786.99101733896,9701.64326523807,3.2733310638310336,3.2733310638310336
5253492469086048000,OGLE-GD-ECL-00692,159.97429,-62.768555,ECL,nonEC,18.57385,14.193,1.4829998,13.8217,,,159.9743044026981,-62.7685490583987,0.001,0.001,0.0,159.97423529257,0.0242,-62.76853574812,0.0277,0.1339,0.0286,-7.345,0.05,3.091,0.054,false,14931.3,37.4155,15.253121,5416.24,52.9213,16.017143,14802.8,125.566,14.336059,1.681085,,,0,4283.0,,,,,0.031944,5994.87127001918,5093.5320513807,7244.02096931929,0.30410053089909894,0.30410053089909894
4062494567631855232,OGLE-BLG-ECL-266896,270.654,-28.549028,ECL,NC,12.701202,14.413,1.0360003,0.4365511,,,270.6539878041409,-28.5490612165346,0.016,0.014,90.0,270.653969586,0.5317,-28.5490448554,0.4915,1.0131,0.5871,-3.717,1.041,3.8,0.894,true,14343.0,107.991,15.296763,7553.37,136.504,15.656036,13997.6,203.138,14.396788,1.259249,,,0,4951.94,,,,,0.125645,2959.66509489256,1026.27361303939,7068.38164403772,2.05678725366036,2.05678725366036
4658106957066972672,OGLE-LMC-ECL-16182,81.85171,-69.01808,ECL,ESD,19.463879,16.534,-0.11800003,0.868567,,,81.8517779012649,-69.0180885933142,0.002,0.002,0.0,81.85179578548,0.0548,-69.018087404,0.0682,-0.124,0.0635,1.487,0.111,0.276,0.123,false,4384.89,52.9571,16.58347,3694.67,148.374,16.43245,1811.58,66.2205,16.616777,-0.184328,,,0,8655.5,,,,,0.092835,6331.67037086097,5236.5498430027,7706.00651234007,2.526408910504081,2.526408910504081
4062316652881055488,OGLE-BLG-ELL-016393,270.3101,-29.028555,ELL,ELL,5.2688212,15.78,1.6899996,10.583799,,,270.3100135215564,-29.0285892318343,0.013,0.011,90.0,270.31006464595,0.4565,-29.02856155686,0.4282,0.641,0.5872,10.382,0.818,6.428,0.692,false,3195.19,26.6248,16.927124,1863.85,60.4784,17.175362,5062.48,129.02,15.501012,1.67435,,,0,5016.1,,,,,0.298809,3898.46837955842,1587.07881427942,8051.91719576776,2.825529652909264,2.825529652909264
4063941043879465088,OGLE-BLG-ECL-235071,269.93378,-27.108139,ECL,NC,6.4342494,14.878,1.2700005,5.4905853,,,269.9338288636949,-27.1081295346045,0.005,0.004,90.0,269.93381550697,0.1644,-27.10813901435,0.1541,0.6095,0.2032,-2.761,0.302,-2.202,0.243,false,9223.66,9.8956,15.776108,4240.75,126.643,16.282782,9627.54,116.019,14.803131,1.479651,,,0,4524.14,,,,,0.16025,1810.25047282311,1175.11295546716,3675.52366708406,3.5893069114649023,3.5893069114649023
4043552554936247808,OGLE-BLG-LPV-099767,268.34988,-32.406776,LPV,Mira,153.19412,13.964,6.809001,426.3,,,268.3498767809523,-32.406779323333,0.008,0.007,90.0,268.34986767883,0.3184,-32.40680584716,0.2539,-0.7296,0.3668,-1.785,0.537,-6.16,0.448,false,4050.11,251.989,16.669699,392.755,122.152,18.866085,14930.0,4719.09,14.326768,4.539317,,,0,3702.56,,,,,0.015455,6874.44749467567,4001.32792065121,11383.6795620703,-0.22218924816819907,-0.22218924816819907
4062926778785881856,OGLE-BLG-ECL-310360,271.66803,-27.646917,ECL,NC,9.127467,15.52,1.5529995,13.141052,,,271.6680423367261,-27.6469273958001,0.004,0.004,90.0,271.66803408937,0.1342,-27.64694840594,0.1169,0.7114,0.1382,-1.697,0.264,-4.88,0.235,false,4254.31,16.232,16.616293,1803.94,21.8709,17.210833,4937.5,49.4862,15.528152,1.682681,,,0,4427.64,,,,,0.054299,1420.54486022543,1154.25934851492,1842.53021554517,4.75772569217593,4.75772569217593
4056059843427978752,OGLE-BLG-LPV-108693,268.53876,-31.181778,LPV,Mira,148.13115,13.527,6.9969997,331.1,,,268.5387746536623,-31.1817755615357,0.011,0.008,90.0,268.53874824675,0.4441,-31.18180798901,0.3615,1.1641,0.2656,-5.247,0.726,-7.532,0.525,false,9347.6,294.862,15.761616,923.434,175.259,17.937874,40627.6,7606.19,13.239868,4.698006,,,0,3709.0,,,,,0.045978,918.754799945863,685.059048497743,1396.06801553555,3.71100232210698,3.71100232210698
4062956495597695232,OGLE-BLG-ECL-322351,271.98175,-27.76075,ECL,NC,6.360399,15.359,1.7489996,13.674445,,,271.9817611777157,-27.7607709756984,0.002,0.002,90.0,271.98176058428,0.1055,-27.76078021201,0.0784,-0.0182,0.1158,-0.122,0.158,-2.145,0.133,false,4453.88,16.6358,16.566519,1685.83,41.4368,17.284353,5518.18,108.034,15.40743,1.876924,,,0,4256.5,,,,,0.083487,7204.48415987715,4746.99276382031,11155.8606969058,1.0709857518181032,1.0709857518181032
4043126425455115392,OGLE-BLG-RRLYR-06552,268.4917,-33.93022,RRLYR,RRab,19.230034,16.398,1.4799995,0.4809737,,,268.4916973798717,-33.9302342368573,0.005,0.004,90.0,268.49166728504,0.184,-33.93023625014,0.1628,0.2506,0.1833,-5.8,0.354,-0.468,0.284,false,1786.95,25.9399,17.558086,1506.07,87.4969,17.406775,7182.66,1074.29,15.121206,2.285568,,,0,,,,,,0.051847,4055.00654851562,2345.07092043905,7810.01475296002,3.3580429176677775,3.3580429176677775
5242027826989185664,OGLE-GD-ECL-03065,162.13528,-61.585804,ECL,EC,22.837906,15.476,0.9430008,0.40699485,,,162.1352871417694,-61.5857969105829,0.001,0.001,90.0,162.13522227456,0.0375,-61.58578830142,0.0359,0.2868,0.0444,-7.169,0.074,2.0,0.064,false,5740.9,37.9466,16.290916,2944.6,65.2195,16.678822,4400.77,90.3134,15.653097,1.025724,,,0,5182.5,,,,,0.028303,3184.32933079755,2767.71253461197,3741.2122070935,2.9609099464486377,2.9609099464486377
4685886771140581760,OGLE-SMC-CEP-1803,13.007125,-73.31033,CEP,1O,12.020042,16.991,0.49100113,0.9448808,,,13.0071725440638,-73.3103532589661,0.003,0.002,90.0,13.00717326037,0.0851,-73.31035844373,0.0623,-0.0332,0.0819,0.048,0.189,-1.204,0.129,false,1948.11,22.9406,17.464333,1421.56,61.8763,17.469475,1310.71,32.8183,16.968157,0.501318,,,0,,,,,,0.097094,4922.20415756844,3946.27677738516,6216.95849248252,3.5302011072447357,3.5302011072447357
4043978138948863872,OGLE-BLG-LPV-139966,269.3563,-31.649084,LPV,Mira,139.16591,13.128,5.4969997,251.2,,,269.3562838131242,-31.6490821297212,0.005,0.004,90.0,269.35627028861,0.1838,-31.64910301162,0.1763,0.1378,0.2168,-2.674,0.327,-4.85,0.271,false,11151.7,811.096,15.570016,1223.72,191.74,17.632185,28986.7,6386.42,13.606422,4.025763,,,0,3705.35,,,,,0.050061,5087.4873896497,2817.043652225,9337.86481284927,-0.40451646934698005,-0.40451646934698005
4043954224514872064,OGLE-BLG-RRLYR-08770,269.41528,-31.8965,RRLYR,RRab,15.217552,17.027,2.0119991,0.39570072,,,269.415268451404,-31.8964828765984,0.006,0.005,90.0,269.41524996533,0.1911,-31.89651873966,0.1648,-0.0486,0.1894,-3.645,0.38,-8.329,0.313,false,990.42,22.8025,18.198816,671.434,64.6204,18.28388,2402.44,122.086,16.31029,1.973591,,,0,,,,,,0.071035,6544.02342869467,3895.66103287284,10959.7454487449,2.9477761996826644,2.9477761996826644
4056449933745840128,OGLE-BLG-RRLYR-04880,267.91196,-29.69175,RRLYR,RRab,6.0729423,17.319,2.9710007,0.6956548,,,267.9119837200169,-29.691725336269,0.015,0.012,90.0,267.91195044756,0.4905,-29.69178054407,0.4482,-1.1454,0.5377,-6.713,0.953,-12.822,0.764,false,633.94,7.42791,18.683247,239.368,13.1895,19.403725,1796.74,33.1577,16.625708,2.778017,,,0,,,,,,0.115699,6355.26084916278,3527.50607027487,10841.9877516082,3.3033333406369145,3.3033333406369145
4041947993837581568,OGLE-BLG-RRLYR-03278,267.26132,-33.380554,RRLYR,RRab,8.686776,17.179,2.2729988,0.5430285,,,267.2613394313537,-33.3805689598088,0.007,0.005,90.0,267.2613256761,0.2315,-33.38058529963,0.2015,0.0516,0.2517,-2.668,0.446,-3.795,0.335,false,802.373,12.7638,18.427425,355.934,29.4654,18.972963,1915.37,171.603,16.556286,2.416678,,,0,,,,,,0.079451,5276.23707609136,2933.68762317502,9385.6301080669,3.5673793475986812,3.5673793475986812
4064862670796087936,OGLE-BLG-ELL-020651,271.96518,-25.95814,ELL,ELL,5.6813045,13.592,3.696,161.94331,,,271.965182254675,-25.9581411319004,0.003,0.002,90.0,271.9651753704,0.0888,-25.95817138778,0.0835,0.0797,0.1026,-1.438,0.178,-7.027,0.155,false,15937.2,35.2236,15.182334,1507.24,55.4422,17.405931,26402.4,495.859,13.707812,3.698119,,,0,3709.0,1.692,1.0143,,,0.008358,5894.3898156715,3988.36927382627,9139.77858817332,-0.2601942614068449,-0.2601942614068449
4062266899957919104,OGLE-BLG-ECL-235534,269.9432,-29.687195,ECL,NC,22.971083,15.381,2.0150003,10.215782,,,269.9432220287293,-29.6871979332392,0.003,0.002,90.0,269.94320667574,0.1002,-29.68722613037,0.0879,0.1851,0.1166,-3.098,0.178,-6.549,0.139,false,3568.93,68.0262,16.80702,1479.83,83.7409,17.425858,5793.16,173.979,15.354631,2.071226,,,0,4414.67,,,,,0.069699,4681.77303525344,3017.01362965251,8106.00186366508,2.02894778522262,2.02894778522262
4043375121368865920,OGLE-BLG-ELL-012139,269.00412,-32.496582,ELL,ELL,6.153942,16.35,2.2609997,8.297916,,,269.0041402931648,-32.496588628464,0.004,0.003,90.0,269.00413483562,0.1442,-32.49661109194,0.1285,0.3063,0.1347,-1.069,0.264,-5.217,0.223,false,1533.6,6.61595,17.724083,626.091,12.6081,18.359795,2660.99,86.8224,16.199312,2.160482,,,0,,,,,,0.066076,3340.66424168476,2153.30493012128,6244.74801141079,3.730836239302924,3.730836239302924
4042397655604523648,OGLE-BLG-ECL-206628,269.3187,-33.694084,ECL,NC,8.777165,15.095,0.8249998,2.8153162,,,269.3186770011166,-33.6941031964069,0.002,0.002,90.0,269.31867337938,0.0669,-33.69410664194,0.0695,0.2681,0.0865,-0.7,0.131,-0.8,0.106,false,9476.55,16.8244,15.74674,5854.19,132.086,15.932721,7516.75,133.295,15.071844,0.860877,,,0,5779.33,,,,,0.097577,3521.3110014366,2579.60028872244,5348.12263938924,2.3614783492281646,2.3614783492281646
4043205594616016640,OGLE-BLG-ELL-009825,268.31067,-33.398724,ELL,ELL,5.761299,16.335,2.1280003,11.332628,,,268.3106660178547,-33.3987279238542,0.005,0.004,90.0,268.3106406685,0.1825,-33.39874410101,0.1646,0.2317,0.1773,-4.915,0.338,-3.757,0.281,false,1659.73,5.95082,17.638273,727.812,24.4783,18.19634,2503.97,44.4458,16.265347,1.930994,,,0,,,,,,0.018514,4223.12480048299,2452.74364874895,8036.5471556702,3.206829505716289,3.206829505716289
4068931005602806784,OGLE-BLG-ECL-125839,267.50055,-22.432,ECL,NC,7.2987304,17.442,2.026001,0.5679138,,,267.5005441846055,-22.4320174430391,0.009,0.007,90.0,267.50054276217,0.2603,-22.43203097338,0.2303,-0.2906,0.2687,-0.305,0.558,-3.143,0.438,false,611.167,3.99356,18.722965,248.994,18.9989,19.360916,1027.24,58.6598,17.232742,2.128174,,,0,,,,,,0.065709,5687.02735098702,3469.81419354705,9188.25177926969,3.6675728507367005,3.6675728507367005
4055684398732692480,OGLE-BLG-ECL-161475,268.366,-31.2695,ECL,NC,29.875078,15.195,1.2200012,1.7832114,,,268.3659690232569,-31.2695059697836,0.002,0.002,90.0,268.36596550519,0.0683,-31.26951163291,0.0581,0.1932,0.0745,-0.698,0.127,-1.315,0.098,false,6916.64,12.2677,16.088629,3126.96,39.8227,16.613583,7288.52,75.4911,15.105322,1.508261,,,0,4498.0,,,,,0.09771,4546.88545635101,3293.39960145933,6923.4257758418,1.9064296261312883,1.9064296261312883
4063352079238272000,OGLE-BLG-ECL-302162,271.4635,-26.27736,ECL,C,16.208801,15.777,1.3939991,0.3845357,,,271.4634861618003,-26.2773364785641,0.01,0.008,90.0,271.46346476573,0.3526,-26.27735743901,0.3187,0.2451,0.373,-4.456,0.648,-4.868,0.533,false,3358.02,33.7015,16.873158,1374.46,41.3726,17.506056,3705.73,98.316,15.839735,1.666321,,,0,4397.1,,,,,0.095737,3953.09062545136,1990.87152456765,7590.42834333097,2.79231657348938,2.79231657348938
5864040418372697984,OGLE-GD-ECL-10298,201.64696,-65.18217,ECL,EC,29.066545,16.072,1.0369987,0.47269213,,,201.6469404383228,-65.1821627397622,0.002,0.002,90.0,201.64688451871,0.0509,-65.18216897131,0.053,0.2234,0.0737,-5.451,0.102,-1.447,0.101,false,2919.56,21.1009,17.025074,1438.26,37.1423,17.456793,2424.26,55.4704,16.30047,1.156323,,,0,5015.5,,,,,0.039457,3893.05705826011,2967.56710828908,5474.93711200913,3.1205466587150674,3.1205466587150674
4050235283674405888,OGLE-BLG-ECL-250399,270.27145,-29.9825,ECL,NC,8.461339,15.867,1.2810011,0.3854279,,,270.2714428849392,-29.9825345170556,0.003,0.002,90.0,270.27146442392,0.0926,-29.98252914666,0.0873,0.5885,0.1249,4.333,0.164,1.247,0.135,false,3405.43,14.1828,16.857935,1801.07,51.6588,17.212563,3875.32,64.0249,15.791151,1.421412,,,0,4947.0,,,,,0.126227,1713.95522322875,1361.28628116294,2305.32487294757,4.697002266808031,4.697002266808031
4050821258841451136,OGLE-BLG-ECL-333460,272.29004,-28.391111,ECL,C,34.70088,15.041,1.0790005,0.3133159,,,272.2900431529429,-28.3911178790295,0.002,0.002,90.0,272.29007362284,0.069,-28.39109956674,0.0614,0.6908,0.0765,6.226,0.141,4.253,0.116,false,6914.47,142.686,16.088968,3614.51,273.689,16.456264,6746.4,450.899,15.18924,1.267024,,,0,4920.0,,,1.1,0.644,0.026702,1411.43799592618,1268.17332767515,1590.42869670934,4.292691343872679,4.292691343872679
4050156084377870336,OGLE-BLG-RRLYR-12220,270.95813,-30.336222,RRLYR,RRab,9.593355,15.691,1.3509998,0.77305967,,,270.9581509218197,-30.3362190231164,0.003,0.002,90.0,270.95811708484,0.0795,-30.33625169899,0.0722,0.1555,0.0849,-6.783,0.162,-7.589,0.135,false,4131.65,27.9695,16.648058,2122.74,39.3658,17.034147,5546.13,228.416,15.401945,1.632202,,,0,4777.0,,,,,0.065883,5206.69963692123,3584.12933724972,8323.27472394453,2.108187360228868,2.108187360228868
5864876734431711104,OGLE-GD-ECL-10631,202.73262,-64.05497,ECL,nonEC,23.183943,15.589,1.7710009,12.31527,,,202.7325960853949,-64.0549806509813,0.002,0.002,0.0,202.7325515263,0.0513,-64.05498044103,0.0609,0.0285,0.0713,-4.528,0.104,0.049,0.118,false,3558.01,12.5601,16.810347,1339.51,35.0674,17.53402,4188.29,81.813,15.706829,1.82719,,,0,4187.6,,,,,0.053749,6993.19699909377,5140.817940273,9798.9154743346,1.3656209355613917,1.3656209355613917
4062844384043147008,OGLE-BLG-ECL-297254,271.34988,-28.009083,ECL,NC,12.430213,14.072,1.2920008,1.7445842,,,271.3498281505266,-28.0090894662766,0.001,0.001,90.0,271.34985017796,0.0415,-28.00910071797,0.0401,0.5222,0.0536,4.517,0.083,-2.613,0.071,false,17754.6,45.1939,15.065091,7864.09,111.16,15.612268,17197.0,181.363,14.17329,1.438977,,,0,4467.5,,,3.05,3.345,0.166431,1834.57944698824,1663.85334056099,2043.45106698232,2.7543169311352536,2.7543169311352536
4655218466931919104,OGLE-LMC-ECL-08212,77.0425,-69.54328,ECL,ESD,20.533485,16.135,-0.045999527,4.203132,,,77.0425351925617,-69.543257043228,0.002,0.001,0.0,77.0425604501,0.0495,-69.54325631565,0.0687,-0.0966,0.0658,2.05,0.096,0.169,0.129,false,6421.99,20.0895,16.169193,5285.18,54.8153,16.04374,2856.02,35.5402,16.122517,-0.078777,,,0,9365.0,,,,,0.093759,5840.84909644492,4828.06047316404,7119.17945144041,2.3026202988885203,2.3026202988885203
4064825566614249984,OGLE-BLG-ELL-021773,272.56363,-26.02875,ELL,ELL,5.829385,15.569,1.1970005,0.4114081,,,272.5636152099403,-26.0287760854157,0.003,0.002,90.0,272.56361419427,0.083,-26.02877839206,0.0784,0.5187,0.0975,-0.212,0.162,-0.536,0.135,false,4942.36,18.1867,16.45353,2647.72,35.3834,16.794207,4960.78,69.7048,15.523046,1.271161,,,0,4987.0,,,,,0.105393,1890.74019285316,1564.93295869598,2381.0753531726,4.185840962057338,4.185840962057338
